시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
13,무주군,대덕산로,전라북도 무주군 대덕산로 대덕산로 905,전라북도 무주군 무풍면 현내리 611,n/a,01, ,Y,35.967835,127.845017,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,대덕산로,전라북도 무주군 대덕산로 대덕산로 930,전라북도 무주군 무풍면 현내리 633,n/a,01, ,Y,35.968388,127.847544,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,철목강변길,전라북도 무주군 철목강변길 철목강변길115,전라북도 무주군 무풍면 철목리 466,n/a,01, ,N,35.963043,127.840480,4,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,대덕산로,전라북도 무주군 대덕산로 대덕산로 908,전라북도 무주군 무풍면 현내리 617,n/a,01, ,N,35.966790,127.845218,4,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,금척로,전라북도 무주군 금척로 금척로 7,전라북도 무주군 무풍면 금평리 1946-3,n/a,01, ,N,35.959324,127.873725,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,라제통문로,전라북도 무주군 라제통문로 라제통문로 1139,전라북도 무주군 무풍면 금평리 1049-3,n/a,01, ,N,35.953611,127.884121,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,라제통문로,전라북도 무주군 라제통문로 라제통문로 1142,전라북도 무주군 무풍면 금평리 1049-6,n/a,01, ,N,35.943949,127.851780,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,부평길,전라북도 무주군 부평길 부평길2,전라북도 무주군 무풍면 금평리 116-2,n/a,01, ,N,35.945918,127.899461,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,탄방로,전라북도 무주군 탄방로 탄방로 89,전라북도 무주군 무풍면 탄방동 77-18,n/a,01, ,N,35.968957,127.871725,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,북리길,전라북도 무주군 북리길 북리길1,전라북도 무주군 무풍면 현내리 269-5,n/a,01, ,N,35.969619,127.851544,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,현내로,전라북도 무주군 현내로 현내로 234,전라북도 무주군 무풍면 현내리 313-11,n/a,01, ,Y,35.969204,127.851134,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,현내로,전라북도 무주군 현내로 현내로 226,전라북도 무주군 무풍면 현내리 315-2,n/a,01, ,N,35.969157,127.850192,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,현내로,전라북도 무주군 현내로 현내로 220,전라북도 무주군 무풍면 현내리 316-3,n/a,01, ,N,35.969084,127.849627,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,현내로,전라북도 무주군 현내로 현내로 214,전라북도 무주군 무풍면 현내리 318-4,n/a,01, ,N,35.969029,127.848840,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,현내로,전라북도 무주군 현내로 현내로 204,전라북도 무주군 무풍면 현내리 1161-54,n/a,01, ,N,35.969127,127.847808,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,현내로,전라북도 무주군 현내로 현내로 197-2,전라북도 무주군 무풍면 현내리 661,n/a,01, ,N,35.969289,127.847176,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,고도길,전라북도 무주군 고도길 고도2길1,전라북도 무주군 무풍면 동고도리 668-1,n/a,01, ,N,35.969378,127.846300,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,삼도봉로,전라북도 무주군 삼도봉로 삼도봉로 1077,전라북도 무주군 무풍면 현내리 708-6,n/a,01, ,N,35.971005,127.842749,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,삼도봉로,전라북도 무주군 삼도봉로 삼도봉로 1058,전라북도 무주군 무풍면 현내리 702-1,n/a,01, ,N,35.972555,127.843145,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,지동길,전라북도 무주군 지동길 지동길4,전라북도 무주군 무풍면 도산리 503-3,n/a,01, ,N,35.973757,127.845515,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
14,곡성군,중앙로,,전라남도 곡성군 곡성읍 읍내리 846,g1021,01,N,N,35.275000,127.291000,4,6,11,Y,N,N,,,N,Y,N,N,곡성군,061-360-8278,2019-06-27,4860000,전라남도 곡성군
13,무주군,두평길,전라북도 무주군 두평길 두평길6,전라북도 무주군 무풍면 현내리 893-7,n/a,01, ,N,35.978238,127.846693,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,현내로,전라북도 무주군 현내로 현내로 157,전라북도 무주군 무풍면 현내리 1114-9,n/a,01, ,N,35.943949,127.851780,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,라제통문로,전라북도 무주군 라제통문로 라제통문로 317,전라북도 무주군 설천면 장덕리 473,n/a,01, ,N,35.981264,127.780384,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,수한길,전라북도 무주군 수한길 수한길4,전라북도 무주군 설천면 장덕리 167-6,n/a,01, ,N,35.990329,127.817457,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,이남길,전라북도 무주군 이남길 이남3길2,전라북도 무주군 설천면 소천리 462-6,n/a,01, ,N,35.997893,127.801357,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,이남길,전라북도 무주군 이남길 이남1길18,전라북도 무주군 설천면 소천리 393-3,n/a,01, ,N,35.996618,127.798510,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,라제통문로,전라북도 무주군 라제통문로 라제통문로 2,전라북도 무주군 설천면 두길리 968-35,n/a,03, ,N,35.995693,127.795229,2,4,12.7,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,상평길,전라북도 무주군 상평길 상평길1길10-7,전라북도 무주군 설천면 소천리 883-31,n/a,01, ,N,35.981264,127.780384,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,소천강변로,전라북도 무주군 소천강변로 소천강변로 256,전라북도 무주군 설천면 소천리 915-6,n/a,01, ,N,36.010882,127.791097,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,소천강변로,전라북도 무주군 소천강변로 소천강변로 248,전라북도 무주군 설천면 소천리 914-7,n/a,01, ,N,36.011395,127.790807,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,소천강변로,전라북도 무주군 소천강변로 소천강변로 138-5,전라북도 무주군 설천면 소천리 1366,n/a,01, ,N,36.015760,127.781976,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,장자동길,전라북도 무주군 장자동길 장자동길11,전라북도 무주군 설천면 미천리 400,n/a,01, ,N,35.997301,127.846668,2,4,11.9,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,하미길,전라북도 무주군 하미길 하미길5,전라북도 무주군 설천면 미천리 620,n/a,01, ,N,36.002422,127.841090,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,외북길,전라북도 무주군 외북길 외북길14,전라북도 무주군 설천면 대불리 1208,n/a,01, ,N,36.007057,127.829510,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,삼도봉로,전라북도 무주군 삼도봉로 삼도봉로 460,전라북도 무주군 설천면 대불리 791,n/a,01, ,N,36.007219,127.822976,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,불대길,전라북도 무주군 불대길 불대길16,전라북도 무주군 설천면 대불리 919,n/a,01, ,N,36.015093,127.820341,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,소천강변로,전라북도 무주군 소천강변로 소천강변로 248,전라북도 무주군 설천면 소천리 914-7,n/a,01, ,N,36.011395,127.790807,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,삼도,전라북도 무주군 삼도 삼도봉로 11,전라북도 무주군 설천면 소천리 904-29,n/a,01, ,N,36.009903,127.788015,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,무주로,전라북도 무주군 무주로 557,전라북도 무주군 안성면 금평리 1323,n/a,01, ,N,35.883220,127.684174,4,6,17.2,Y, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,장무로,전라북도 무주군 장무로 장무로 1731,전라북도 무주군 안성면 죽천리 1390-1,n/a,01, ,N,35.841756,127.650286,4,6,17.2,Y, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,장무로,전라북도 무주군 장무로 장무로 1691-10,전라북도 무주군 안성면 죽천리 1605,n/a,01, ,N,35.839324,127.648028,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,장무로,전라북도 무주군 장무로 장무로 1690-10,전라북도 무주군 안성면 죽천리 산48-1,n/a,01, ,N,35.837036,127.648204,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,장무로,전라북도 무주군 장무로 장무로 1636,전라북도 무주군 안성면 공진리 81-2,n/a,01, ,N,35.834098,127.645538,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,장무로,전라북도 무주군 장무로 장무로 1571,전라북도 무주군 안성면 공진리 873-5,n/a,01, ,N,35.829579,127.641175,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,장무로,전라북도 무주군 장무로 장무로 1561,전라북도 무주군 안성면 공진리 872-12,n/a,01, ,N,35.829035,127.640314,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,장무로,전라북도 무주군 장무로 장무로 1543-11,전라북도 무주군 안성면 공진리 786,n/a,01, ,N,35.827409,127.638783,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,마암길,전라북도 무주군 마암길 마암길2,전라북도 무주군 안성면 공진리 743-3,n/a,01, ,N,35.822295,127.637943,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,장무로,전라북도 무주군 장무로 장무로 1375-4,전라북도 무주군 안성면 1232,n/a,01, ,N,35.814767,127.631160,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,갈마길,전라북도 무주군 갈마길 갈마길4-3,전라북도 무주군 안성면 죽천리 1104-2,n/a,01, ,N,35.838324,127.654109,2,4,11.9,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,무수동길,전라북도 무주군 무수동길 무수동길6,전라북도 무주군 안성면 죽천리 769-4,n/a,01, ,N,35.838491,127.665410,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,덕유산로,전라북도 무주군 덕유산로 덕유산로 251-11,전라북도 무주군 안성면 죽천리 228,n/a,01, ,N,35.854474,127.663007,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,덕유산로,전라북도 무주군 덕유산로 덕유산로 334-8,전라북도 무주군 안성면 공정리 산15-4,n/a,01, ,N,35.843243,127.683058,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,덕유산로,전라북도 무주군 덕유산로 덕유산로 468-3,전라북도 무주군 안성면 공정리 548-2,n/a,01, ,N,35.852491,127.689864,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,덕유산로,전라북도 무주군 덕유산로 덕유산로 575,전라북도 무주군 안성면 덕산리 400-5,n/a,01, ,N,35.860315,127.693764,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,덕유산로,전라북도 무주군 덕유산로 덕유산로 599,전라북도 무주군 안성면 덕산리 400-1,n/a,01, ,N,35.862221,127.695396,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,덕유산로,전라북도 무주군 덕유산로 덕유산로 733-5,전라북도 무주군 안성면 덕산리 82-2,n/a,01, ,N,35.870470,127.703426,2,4,12.7,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,덕유산로,전라북도 무주군 덕유산로 덕유산로 885,전라북도 무주군 안성면 금평리 579-8,n/a,01, ,N,35.854474,127.663007,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 573,전라북도 무주군 안성면 사전리 102-1,n/a,01, ,N,35.877611,127.679677,2,4,17.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 549,전라북도 무주군 안성면 사전리 65-8,n/a,01, ,N,35.875860,127.678743,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 402-14,전라북도 무주군 안성면 사전리 541-13,n/a,01, ,N,35.868515,127.665573,2,4,12.7,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 316,전라북도 무주군 안성면 사전리 1187-3,n/a,01, ,N,35.869118,127.655936,2,4,12.7,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,구량천로,전라북도 무주군 구량천로 구량천로 166,전라북도 무주군 안성면 장기리 1329-32,n/a,01, ,N,35.868160,127.654910,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 294,전라북도 무주군 안성면 장기리 1330-30,n/a,01, ,N,35.867430,127.654891,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 282,전라북도 무주군 안성면 장기리 1308-130,n/a,01, ,N,35.866374,127.654453,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 272,전라북도 무주군 안성면 장기리 1308-115,n/a,01, ,N,35.865526,127.654291,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 256,전라북도 무주군 안성면 장기리 1546-1,n/a,01, ,N,35.864351,127.652934,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 232,전라북도 무주군 안성면 장기리 1190-1,n/a,01, ,N,35.862831,127.651014,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 183-7,전라북도 무주군 안성면 장기리 1115-2,n/a,01, ,N,35.859110,127.648594,2,4,11.9,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,원통사로,전라북도 무주군 원통사로 원통사로 1,전라북도 무주군 안성면 장기리 934-6,n/a,01, ,N,35.853716,127.650013,4,4,11.9,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 78,전라북도 무주군 안성면 목리 472-3,n/a,01, ,N,35.849942,127.650992,2,4,12.7,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,안성로,전라북도 무주군 안성로 안성로 16,전라북도 무주군 안성면 죽천리 1323,n/a,03, ,N,35.843924,127.652015,2,4,17.2,Y, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,원통사로,전라북도 무주군 원통사로 원통사로 32-5,전라북도 무주군 안성면 장기리 810-3,n/a,01, ,N,35.851168,127.651264,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,원통사로,전라북도 무주군 원통사로 원통사로 88-11,전라북도 무주군 안성면 장기리 532,n/a,01, ,N,35.846558,127.655922,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,원통사로,전라북도 무주군 원통사로 원통사로 207,전라북도 무주군 안성면 죽천리 791-1,n/a,01, ,N,35.840490,127.664959,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,원통사로,전라북도 무주군 원통사로 원통사로 305-1,전라북도 무주군 안성면 죽천리 352-8,n/a,01, ,N,35.836396,127.673976,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,통안길,전라북도 무주군 통안길 통안길1,전라북도 무주군 안성면 공정리 253-1,n/a,01, ,N,35.839623,127.691308,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
13,무주군,칠연로,전라북도 무주군 칠연로 칠연로 194,전라북도 무주군 안성면 장기리 56-1,n/a,01, ,N,35.859283,127.668147,2,4,7.2,N, , ,,,N, ,N, ,무주군,063-320-2114,2019-11-27,4740000,전라북도 무주군
14,영암군,금월로,,전라남도 영암군 시종면 신연리 10-4,G54,01, ,N,34.899371,126.608697,2,4,7,N, , ,,,N, ,N, ,전라남도 영암군,061-470-2489,2019-06-19,4940000,전라남도 영암군
