터널명,터널종류,시설물종별등급구분,도로종류,도로노선명,도로노선번호,도로노선방향,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,터널시작점위도,터널시작점경도,터널종료점위도,터널종료점경도,터널연장,터널폭,터널보도폭,터널높이,차로수,터널준공년도,최종안전점검일자,최종안전점검결과,최종안전점검유형,내진설계적용여부,내진성능확보여부,터널보수보강내역,터널보수보강비용,중계기종류,터널관리시스템적용여부,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
두타연터널,도로터널,2종,04,0460,,양방향,강원도,양구군,42800,,강원도 양구군 방산,38.230122,127.976203,38.230021,127.978499,389,10,0,7.1,2,2016,2017-12-31,A,정기점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
신매터널(하행),도로터널,2종,04,8070,,하행,강원도,춘천시,42110,,강원도 춘천시 서면,37.923565,127.705075,37.922058,127.706921,336,10,0,6.7,2,2016,2017-12-31,A,정기점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
신매터널(상행),도로터널,2종,04,8070,,상행,강원도,춘천시,42110,,강원도 춘천시 서면,37.921944,127.707409,37.923518,127.705285,354,10,0,6.7,2,2016,2017-12-31,A,정기점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
양화터널,도로터널,99,04,0460,,양방향,강원도,양구군,42800,,강원도 양구군 방산,00.000000,000.000000,00.000000,000.000000,328.2,9.9,0,4.8,2,2005,2017-12-31,B,정기점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
돌산령터널,도로터널,1종,04,0453,,양방향,강원도,양구군,42800,,강원도 양구군 해안,38.240405,128.095730,00.000000,000.000000,2995,10,0,4.8,2,2010,2016-12-31,B,정밀점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
하오터널,도로터널,1종,04,0463,,양방향,강원도,철원군,42780,,강원도 철원군 근남,00.000000,000.000000,00.000000,000.000000,1532,9.9,0,4.8,2,2004,2018-12-31,A,정밀점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
해산터널,도로터널,1종,04,0460,,양방향,강원도,화천군,42790,,강원도 화천군 화천,38.189688,127.784833,38.207765,127.817586,1986,9.3,0,4.5,2,1990,2017-12-31,C,정밀점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
평화터널,도로터널,99,04,0460,,양방향,강원도,화천군,42790,,강원도 화천군 화천,38.212488,127.848053,38.212893,127.851383,167.5,9.9,0,4.8,2,2005,2017-12-31,B,정기점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
재안터널,도로터널,99,04,0460,,양방향,강원도,화천군,42790,,강원도 화천군 화천,38.200950,127.828115,38.204079,127.844732,134.6,9.9,0,4.8,2,2005,2017-12-31,B,정기점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
오천터널,도로터널,1종,04,0460,,양방향,강원도,양구군,42800,,강원도 양구군 방산,38.215083,127.895155,38.205641,127.973261,1296,9.3,0,4.5,2,1989,2017-12-31,C,정밀점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
도고터널,도로터널,2종,04,0460,,양방향,강원도,양구군,42800,,강원도 양구군 방산,38.206919,128.005115,38.222133,128.007038,600,9.3,0,4.5,2,1989,2017-12-31,B,정밀점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
대붕터널,도로터널,99,04,0460,,양방향,강원도,화천군,42790,,강원도 화천군 화천,38.209703,127.846281,38.204037,127.848203,245.5,9.9,0,4.8,2,2005,2017-12-31,B,정기점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
부다리터널,도로터널,1종,04,0407,,양방향,강원도,춘천시,42110,,강원도 춘천시 사북,00.000000,000.000000,00.000000,000.000000,2067,10.5,0,4.8,2,2008,2017-12-31,B,정밀점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
신술터널,도로터널,2종,04,8056,,양방향,강원도,철원군,42780,,강원도 철원군 서면,38.181135,127.432546,38.154966,127.462844,610,10.3,0,4.8,2,2001,2017-12-31,B,정밀점검,미적용,N,,0,-    ,N,강원 북부지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
신대터널,도로터널,3종,04,0635,,양방향,충청남도,금산군,44710,,충청남도 금산군 복,36.234129,127.375807,36.234129,127.375807,180,22,0,9,4,2009,2018-12-31,B,정기점검,적용,Y,,0,-    ,Y,충남 공주지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
갑사터널,도로터널,3종,04,0691,,양방향,충청남도,공주시,44150,,충청남도 공주시 반,36.422351,127.194855,36.422351,127.194855,498,10,0,6.4,2,2006,2018-12-31,B,정기점검,적용,Y,,0,라디오 D,Y,충남 공주지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
낙지터널,도로터널,3종,04,0645,,양방향,충청남도,청양군,44790,,충청남도 청양군 장,36.385237,126.868591,36.385237,126.868591,480,9.5,0,6.5,2,1997,2018-12-31,C,정기점검,적용,Y,,0,라디오 D,Y,충남 공주지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
샛고개터널(하),도로터널,3종,04,0635,,하행,충청남도,금산군,44710,,충청남도 금산군 복,36.269619,127.377170,36.272368,127.376972,330,11.6,1,8.6,2,2005,2018-12-31,B,정기점검,적용,Y,,0,라디오  ,Y,충남 공주지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
샛고개터널(상),도로터널,3종,04,0635,,상행,대전광역시,중구,30140,,대전광역시 중구 안,36.272405,127.376644,36.272405,127.376644,315,11.6,1,8.6,2,2005,2018-12-31,B,정기점검,적용,Y,,0,라디오  ,Y,충남 공주지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
곡두터널,도로터널,2종,04,0629,,양방향,충청남도,천안시,44131,,충청남도 천안시 동,36.657108,127.041282,36.657108,127.041282,665,9.2,0,6.7,2,2005,2018-12-31,B,정밀점검,적용,Y,,0,라디오 D,Y,충남 공주지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
인삼터널,도로터널,3종,04,8068,,양방향,충청남도,금산군,44710,,충청남도 금산군 제,36.101137,127.512630,36.101137,127.512630,100,20,0,6.1,4,2005,2018-12-31,B,정기점검,적용,Y,,0,-    ,Y,충남 공주지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
덕목터널,도로터널,3종,04,8068,,양방향,충청남도,논산시,44230,,충청남도 논산시 벌,36.196783,127.261835,36.196783,127.261835,120,9.3,1,7.3,2,2001,2018-12-31,B,정기점검,적용,Y,,0,-    ,Y,충남 공주지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
애곡터널Ⅲ,도로터널,99,06,0,0,상행,충청북도,단양군,43800,,충청북도 단양군 적,00.000000,000.000000,00.000000,000.000000,267,4.5,0,5,1,1940,2016-12-31,B,정기점검,미적용,N,,0,-    ,N,충북 단양군,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
상리터널(상),도로터널,2종,02,2036,,상행,충청북도,청주시,43114,,충청북도 청주시 청,00.000000,000.000000,00.000000,000.000000,488,9.6,0,6.7,2,2013,2017-12-31,A,정기점검,미적용,N,,0,-    ,N,충북 청주시청원구,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
상리터널(하),도로터널,2종,02,2036,,하행,충청북도,청주시,43114,,충청북도 청주시 청,00.000000,000.000000,00.000000,000.000000,550,9.6,0,7.6,2,2013,2017-12-31,A,정기점검,미적용,N,,0,-    ,N,충북 청주시청원구,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
성화터널,도로터널,99,05,0,0,양방향,충청북도,청주시,43112,,충청북도 청주시 서,00.000000,000.000000,00.000000,000.000000,180,25,0,10,4,2011,2014-12-31,A,정기점검,미적용,N,,0,-    ,N,충북 청주시서원구,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
구룡터널,도로터널,99,05,0,0,양방향,충청북도,청주시,43112,,충청북도 청주시 서,00.000000,000.000000,00.000000,000.000000,225,11.8,0,7,4,2007,2014-12-31,B,정기점검,미적용,N,,0,-    ,N,충북 청주시서원구,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
산성2터널(청주),도로터널,2종,04,0512,,하행,충청북도,청주시,43111,,충청북도 청주시 상,00.000000,000.000000,00.000000,000.000000,670,9.8,0,6.6,2,2010,2013-12-31,B,정밀점검,미적용,N,,0,-    ,N,충북 청주시상당구,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
산성2터널(미원),도로터널,2종,04,0512,,상행,충청북도,청주시,43111,,충청북도 청주시 상,00.000000,000.000000,00.000000,000.000000,680,9.8,0,6.6,2,2010,2013-12-31,B,정밀점검,미적용,N,,0,-    ,N,충북 청주시상당구,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
산성1터널(청주),도로터널,2종,04,0512,,하행,충청북도,청주시,43111,,충청북도 청주시 상,00.000000,000.000000,00.000000,000.000000,674,9.8,0,6.6,2,2010,2013-12-31,A,정밀점검,미적용,N,,0,-    ,N,충북 청주시상당구,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
산성1터널(미원),도로터널,2종,04,0512,,상행,충청북도,청주시,43111,,충청북도 청주시 상,00.000000,000.000000,00.000000,000.000000,511,9.7,0,6.6,2,2010,2013-12-31,B,정밀점검,미적용,N,,0,-    ,N,충북 청주시상당구,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
갈목터널,도로터널,2종,04,0505,,양방향,충청북도,보은군,43720,,충청북도 보은군 속,36.492994,127.830697,36.493881,127.824351,690,9,0,6.9,2,2014,2017-12-31,B,정밀점검,미적용,N,,0,-    ,N,충북 옥천지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
삼가터널,도로터널,2종,04,0505,,양방향,충청북도,보은군,43720,,충청북도 보은군 장,36.486529,127.829461,36.492447,127.832382,536,10,0,6.9,2,2006,2017-12-31,B,정밀점검,미적용,N,,0,-    ,N,충북 옥천지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
치재터널,도로터널,1종,04,8049,,양방향,충청북도,괴산군,43760,,충청북도 괴산군 문,36.765525,127.796207,36.766990,127.795104,197,11.5,0,8.2,3,2004,2015-12-31,A,정밀안전진단,미적용,N,,0,-    ,N,충북 도로관리사업소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
송면터널,도로터널,2종,04,8049,,양방향,충청북도,괴산군,43760,,충청북도 괴산군 청,36.687468,127.852860,36.692128,127.847582,705,10.3,0,6.8,2,2008,2017-12-31,B,정밀점검,미적용,N,,0,-    ,N,충북 도로관리사업소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
양양읍성 터널,도로터널,99,06,0,0,양방향,강원도,양양군,42830,,강원도 양양군 양양,38.076442,128.617161,38.076662,128.617061,74.9,25.8,2,7.6,4,2016,2016-12-31,A,정밀점검,미적용,N,,0,-    ,N,강원 양양군,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
산수화터널,도로터널,2종,06,9020,0,양방향,강원도,화천군,42790,,강원도 화천군 화천,38.124657,127.724521,38.130117,127.732015,890,9.9,0,7.1,2,2007,2016-12-31,B,정밀점검,미적용,N,,0,-    ,N,강원 화천군,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
용화터널,도로터널,99,06,9011,0,상행,강원도,철원군,42780,,강원도 철원군 갈말,00.000000,000.000000,00.000000,000.000000,82,5,0,5,1,1974,2014-12-31,B,정기점검,미적용,N,,0,-    ,N,강원 철원군,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
치목터널(하),도로터널,2종,04,8049,,하행,전라북도,무주군,45730,,전라북도 무주군 적,35.923737,127.697975,35.921699,127.690423,730,8.5,0,6.4,2,1996,2016-12-31,B,정밀점검,미적용,N,,0,-    ,N,전북 도로관리사업소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
치목터널(상),도로터널,2종,04,8049,,상행,전라북도,무주군,45730,,전라북도 무주군 적,35.921455,127.690864,35.923414,127.698083,700,8.5,0,6.4,2,2003,2015-12-31,A,정밀점검,미적용,N,,0,-    ,N,전북 도로관리사업소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
구천동터널(하),도로터널,2종,04,8049,,하행,전라북도,무주군,45730,,전라북도 무주군 설,35.915326,127.752456,35.916312,127.743236,835,8,0,6.3,2,1996,2016-12-31,A,정밀점검,미적용,N,,0,-    ,N,전북 도로관리사업소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
구천동터널(상),도로터널,1종,04,8049,,상행,전라북도,무주군,45730,,전라북도 무주군 적,35.914121,127.741529,35.914876,127.753390,1080,8.5,0,6.6,2,2003,2018-12-31,A,정밀점검,미적용,N,,0,-    ,N,전북 도로관리사업소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
임해터널,도로터널,3종,06,0,0,양방향,충청남도,홍성군,44800,,충청남도 홍성군 갈,36.611948,126.544255,36.612259,126.540810,268,10,1,10,2,2007,2018-12-26,B,정기점검,미적용,N,,0,-    ,N,충남 홍성군,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
대치터널,도로터널,2종,06,0,0,양방향,충청남도,청양군,44790,,충청남도 청양군 정,36.434435,126.893209,36.435499,126.888724,455,9.2,1,6.7,2,1983,2018-12-21,A,정기점검,미적용,N,,0,-    ,N,충남 청양군,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
추부터널,도로터널,2종,99,0,0,양방향,충청남도,금산군,44710,,충청남도 금산군 추,36.198179,127.453291,36.200100,127.450567,320,9.3,0,6.6,2,1986,2018-06-15,B,정밀점검,미적용,N,재방송설비 및 조명 개선,0,-    ,N,충남 금산군,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
왜목터널,도로터널,99,05,9001,0,양방향,충청남도,당진시,44270,,충청남도 당진시 석,37.038943,126.532447,37.038918,126.533950,135,9.3,0,4.5,2,2007,2017-12-31,A,정기점검,미적용,N,,0,-    ,N,충남 당진시,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
물한재터널,도로터널,99,05,0,0,양방향,충청남도,논산시,44230,,충청남도 논산시 양,36.160357,127.271950,36.160708,127.273259,100,10.5,0,7,2,2009,2016-12-31,A,정기점검,미적용,N,,0,-    ,N,충남 논산시,041-730-3484,2020-01-01,AAAAAAA,공공데이터활용지원센터
고정산터널,도로터널,99,05,7001,0,양방향,충청남도,논산시,44230,,충청남도 논산시 부,36.188402,127.182692,36.188104,127.183496,82,10,0,7,2,2009,2016-12-31,A,정기점검,미적용,N,,0,-    ,N,충남 논산시,041-730-3484,2020-01-01,AAAAAAA,공공데이터활용지원센터
청라터널,도로터널,2종,05,0,0,양방향,충청남도,보령시,44180,,충청남도 보령시 청,00.000000,000.000000,00.000000,000.000000,641,11.6,0,7,2,2013,2016-12-31,B,정밀점검,미적용,N,,0,-    ,N,충남 보령시,041-930-3453,2020-01-01,AAAAAAA,공공데이터활용지원센터
성주터널,도로터널,2종,02,2040,,양방향,충청남도,보령시,44180,,충청남도 보령시 성,00.000000,000.000000,00.000000,000.000000,710,9,0,7,2,1987,2016-12-31,B,정밀안전진단,미적용,N,,0,-    ,N,충남 보령시,041-930-3453,2020-01-01,AAAAAAA,공공데이터활용지원센터
불당터널,도로터널,99,05,0,0,양방향,충청남도,천안시,44133,,충청남도 천안시 서,00.000000,000.000000,00.000000,000.000000,100,32.2,0,5.4,8,2010,2016-12-31,A,정기점검,미적용,N,,0,-    ,N,충남 천안시서북구,041-521-6392,2020-01-01,AAAAAAA,공공데이터활용지원센터
봉서산터널,도로터널,99,05,0,0,양방향,충청남도,천안시,44133,,충청남도 천안시 서,00.000000,000.000000,00.000000,000.000000,105,12,0,7.6,2,2011,2014-12-31,A,정기점검,미적용,N,,0,-    ,N,충남 천안시서북구,041-521-6392,2020-01-01,AAAAAAA,공공데이터활용지원센터
천안터널(천안IC방향),도로터널,1종,05,0,0,하행,충청남도,천안시,44133,,충청남도 천안시 서,00.000000,000.000000,00.000000,000.000000,275,15,0,7.9,4,2010,2017-12-31,B,정밀점검,미적용,N,,0,-    ,N,충남 천안시서북구,041-521-6392,2020-01-01,AAAAAAA,공공데이터활용지원센터
천안터널(두정방향),도로터널,1종,05,0,0,상행,충청남도,천안시,44133,,충청남도 천안시 서,00.000000,000.000000,00.000000,000.000000,280,15,0,7.9,4,2010,2017-12-31,B,정밀점검,미적용,N,,0,-    ,N,충남 천안시서북구,041-521-6392,2020-01-01,AAAAAAA,공공데이터활용지원센터
청수생터터널,도로터널,3종,99,0,0,양방향,충청남도,천안시,44131,,충청남도 천안시 동,00.000000,000.000000,00.000000,000.000000,135,22.6,2,10.9,4,2010,2019-01-08,A,정기점검,적용,Y,,0,-    ,N,충남 천안시동남구,041-521-4391,2020-01-01,AAAAAAA,공공데이터활용지원센터
유량터널,도로터널,3종,99,0,0,양방향,충청남도,천안시,44131,,충청남도 천안시 동,00.000000,000.000000,00.000000,000.000000,50,10,0,4.5,2,2003,2019-01-08,A,정기점검,적용,Y,,0,-    ,N,충남 천안시동남구,041-521-4391,2020-01-01,AAAAAAA,공공데이터활용지원센터
일봉산터널,도로터널,3종,99,0,0,양방향,충청남도,천안시,44131,,충청남도 천안시 동,00.000000,000.000000,00.000000,000.000000,67.5,22,2,4.5,4,2006,2019-01-08,A,정기점검,적용,Y,,0,-    ,N,충남 천안시동남구,041-521-4391,2020-01-01,AAAAAAA,공공데이터활용지원센터
홍북터널,도로터널,1종,04,0602,,양방향,충청남도,홍성군,44800,,충청남도 홍성군 홍,36.657121,126.698075,36.656957,126.700671,260,14,0,4.8,4,2015,2017-12-31,A,정기점검,미적용,N,,0,-    ,N,충남 홍성지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
봉산터널,도로터널,2종,04,0618,,양방향,충청남도,예산군,44810,,충청남도 예산군 봉,36.747875,126.665279,36.747875,126.665279,550,9.5,0,6.7,2,2009,2017-12-31,B,정밀점검,미적용,N,,0,-    ,N,충남 홍성지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
해창터널,도로터널,99,04,0647,,양방향,충청남도,당진시,44270,,충청남도 당진시 고,36.972954,126.523749,36.974312,126.524201,160,9.5,0,7.2,2,2007,2017-12-31,B,정기점검,미적용,N,,0,-    ,N,충남 홍성지소,000-0000-0000,2020-01-01,AAAAAAA,공공데이터활용지원센터
